slope, srtm, tpi, twi, coarse, stream, hdist
0.15,0.7,0.6,0.5,0.7,0.8,4974.421
0.15,0.65,0.6,0.5,0.55,0.7,4974.459
0.15,0.65,0.65,0.5,0.65,0.7,4974.466
0.15,0.7,0.65,0.5,0.65,0.75,4974.584
0.25,0.65,0.65,0.5,0.6,0.75,4974.613
0.15,0.65,0.55,0.4,0.75,0.85,4974.618
0.25,0.65,0.6,0.5,0.6,0.7,4974.655
0.2,0.65,0.65,0.4,0.7,0.75,4974.657
0.15,0.65,0.55,0.4,0.5,0.7,4974.707
0.25,0.6,0.55,0.4,0.7,0.75,4974.732
0.15,0.65,0.55,0.45,0.65,0.75,4974.801
0.2,0.7,0.6,0.5,0.7,0.8,4974.826
0.15,0.7,0.6,0.5,0.6,0.75,4974.869
0.25,0.65,0.55,0.4,0.75,0.85,4974.875
0.15,0.7,0.6,0.4,0.65,0.8,4974.915
0.25,0.7,0.6,0.45,0.75,0.85,4974.938
0.15,0.7,0.65,0.4,0.7,0.8,4975.011
0.25,0.65,0.6,0.5,0.7,0.75,4975.027
0.2,0.7,0.6,0.4,0.65,0.8,4975.101
0.2,0.65,0.65,0.4,0.6,0.7,4975.119
0.15,0.65,0.55,0.45,0.55,0.7,4975.12
0.2,0.65,0.65,0.5,0.6,0.75,4975.125
0.25,0.65,0.6,0.4,0.55,0.7,4975.164
0.2,0.65,0.6,0.45,0.65,0.8,4975.182
0.25,0.6,0.65,0.4,0.65,0.8,4975.187
0.15,0.65,0.6,0.4,0.7,0.85,4975.245
0.2,0.65,0.55,0.45,0.65,0.75,4975.277
0.2,0.65,0.55,0.4,0.5,0.7,4975.385
0.2,0.65,0.6,0.45,0.6,0.7,4975.422
0.25,0.65,0.55,0.5,0.7,0.8,4975.477
0.2,0.7,0.65,0.4,0.7,0.8,4975.492
0.2,0.7,0.6,0.5,0.6,0.75,4975.502
0.2,0.7,0.65,0.5,0.65,0.75,4975.503
0.25,0.6,0.55,0.45,0.65,0.7,4975.506
0.15,0.6,0.65,0.45,0.75,0.85,4975.521
0.2,0.6,0.6,0.5,0.7,0.7,4975.601
0.15,0.6,0.5,0.4,0.6,0.7,4975.64
0.2,0.65,0.55,0.4,0.7,0.8,4975.702
0.15,0.65,0.55,0.4,0.7,0.8,4975.726
0.2,0.6,0.65,0.4,0.65,0.8,4975.764
0.25,0.6,0.6,0.45,0.75,0.75,4975.826
0.25,0.7,0.6,0.45,0.55,0.75,4975.872
0.2,0.65,0.55,0.45,0.55,0.7,4975.934
0.25,0.7,0.6,0.5,0.7,0.8,4975.98
0.2,0.65,0.65,0.5,0.65,0.7,4975.983
0.15,0.65,0.65,0.5,0.6,0.75,4976.134
0.25,0.7,0.6,0.4,0.65,0.8,4976.173
