slope, srtm, tpi, twi, coarse, stream, hdist
0.22, 0.11, 0.77, 0.2, 1, 0.92, 0.4832792
0.22, 0.11, 0.77, 0.2, 1, 0.93, 0.4823316
0.22, 0.11, 0.78, 0.17, 1, 0.89, 0.4872018
0.22, 0.11, 0.78, 0.17, 1, 0.9, 0.4862556
0.22, 0.11, 0.78, 0.17, 1, 0.91, 0.4853085
0.22, 0.11, 0.78, 0.17, 1, 0.92, 0.4843608
0.22, 0.11, 0.78, 0.17, 1, 0.93, 0.4834137
0.22, 0.11, 0.78, 0.18, 1, 0.89, 0.4871221
0.22, 0.11, 0.78, 0.18, 1, 0.9, 0.4861773
0.22, 0.11, 0.78, 0.18, 1, 0.91, 0.4852315
0.22, 0.11, 0.78, 0.18, 1, 0.92, 0.4842851
0.22, 0.11, 0.78, 0.18, 1, 0.93, 0.4833394
0.22, 0.11, 0.78, 0.19, 1, 0.89, 0.4870385
0.22, 0.11, 0.78, 0.19, 1, 0.9, 0.4860951
0.22, 0.11, 0.78, 0.19, 1, 0.91, 0.4851506
0.22, 0.11, 0.78, 0.19, 1, 0.92, 0.4842058
0.22, 0.11, 0.78, 0.19, 1, 0.93, 0.4832614
0.22, 0.11, 0.78, 0.2, 1, 0.89, 0.486951
0.22, 0.11, 0.78, 0.2, 1, 0.9, 0.4860091
0.22, 0.11, 0.78, 0.2, 1, 0.91, 0.4850661
0.22, 0.11, 0.78, 0.2, 1, 0.92, 0.4841228
0.22, 0.11, 0.78, 0.2, 1, 0.93, 0.48318
0.22, 0.11, 0.79, 0.17, 1, 0.89, 0.4880266
0.22, 0.11, 0.79, 0.17, 1, 0.9, 0.4870864
0.22, 0.11, 0.79, 0.17, 1, 0.91, 0.4861448
0.22, 0.11, 0.79, 0.17, 1, 0.92, 0.4852027
0.22, 0.11, 0.79, 0.17, 1, 0.93, 0.4842603
0.22, 0.11, 0.79, 0.18, 1, 0.89, 0.4879467
0.22, 0.11, 0.79, 0.18, 1, 0.9, 0.4870079
